article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
2000002637,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Bob und die Vogelscheuchen,de-de,audio-play,tunes,72e0d2a9-a134-42b2-86c6-e753f82ca7a3,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-bob-und-die-vogelscheuchen/,1,0,0,0
2000002638,Bob der Baumeister,bob-der-baumeister,Buddel und der Elefant,de-de,audio-play,tunes,9cc60f5a-0962-41f6-bd5d-516d6011663a,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-buddel-und-der-elefant/,1,0,0,0
2000002639,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Mit Musik geht alles besser!,de-de,audio-play,tunes,186a7a10-58ab-454b-858a-f96e7d48e1c8,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-mit-musik-geht-alles-besser/,1,0,0,0
2000002640,Bob der Baumeister,bob-der-baumeister,Die kleinste Rakete im Weltall,de-de,audio-play,tunes,a4a3fbab-1493-4ad3-8c5b-ab901931e486,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-die-kleinste-rakete-im-weltall/,1,0,0,0
2000002641,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Alles wird gut!,de-de,audio-play,tunes,18e4c8dd-b6c9-43ff-b8b4-faf071274b9b,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-alles-wird-gut/,1,0,0,0
2000002642,Bob der Baumeister,bob-der-baumeister,Mixis Piraten,de-de,audio-play,tunes,c4ec6675-b90b-4383-b32c-690f9273bc22,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-mixis-piraten/,1,0,0,0
2000002643,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Bobs bunte Welt,de-de,audio-play,tunes,d741f0de-18fc-4720-a869-b621db3844ea,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-bobs-bunte-welt/,1,0,0,0
2000002644,Bob der Baumeister,bob-der-baumeister,Strandgut und Treibgut,de-de,audio-play,tunes,69f79e3d-96af-4176-a23e-098e230f785b,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-strandgut-und-treibgut/,1,0,0,0
2000002645,Bob der Baumeister,bob-der-baumeister,Das Buddel-Kuddel-Muddel,de-de,audio-play,tunes,2e8d4e69-1075-48a6-988e-bd56b98b3716,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-das-buddel-kuddel-muddel/,1,0,0,0
2000002646,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Gemeinsam sind wir stark,de-de,audio-play,tunes,fa388036-fc7f-4124-9aba-8df12a4a41c2,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-gemeinsam-sind-wir-stark/,1,0,0,0
2000002647,Bob der Baumeister,bob-der-baumeister,Die allerbeste Weihnachtsfeier,de-de,audio-play,tunes,1fb0631e-c0ed-47fc-8ed3-d695fa5298e9,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-die-allerbeste-weihnachtsfeier/,1,0,0,0
2000002648,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Katzen und Hunde,de-de,audio-play,tunes,2a9e8af2-ba08-4fce-a080-3b106b91ab14,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-katzen-und-hunde/,1,0,0,0
2000002649,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Hoch hinaus,de-de,audio-play,tunes,133bd77d-c121-4f38-9a13-76e96c1f81d8,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-hoch-hinaus/,1,0,0,0
2000002650,Bob der Baumeister,bob-der-baumeister,Leos Prüfung,de-de,audio-play,tunes,0c0344ad-3110-4020-8f2c-161ed19a628c,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-leos-prufung/,1,0,0,0
2000002651,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Spaß im Schnee,de-de,audio-play,tunes,15c87e02-b955-4274-b81c-f21c980150a9,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-spa-im-schnee/,1,0,0,0
2000002652,Bob der Baumeister,bob-der-baumeister,Wirbel in der Werkstatt,de-de,audio-play,tunes,d7c6fe67-cdb1-40e1-be0e-0adb07884e4b,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-wirbel-in-der-werkstatt/,1,0,0,0
2000002653,Bob der Baumeister,bob-der-baumeister,Der Star der Baustelle,de-de,audio-play,tunes,5a9a6f78-6691-4263-8f2e-60a46d84eeb8,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-der-star-der-baustelle/,1,0,0,0
2000002654,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Schreck lass nach!,de-de,audio-play,tunes,c0fce93b-a055-43f1-80c7-2bb85abe4df9,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-schreck-lass-nach/,1,0,0,0
2000002655,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Bobs Team schafft das!,de-de,audio-play,tunes,c3a009f5-ccdc-4170-8e5e-2f1f26ac2d96,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-bobs-team-schafft-das/,1,0,0,0
2000002656,Bob der Baumeister,bob-der-baumeister,Klar Schiff,de-de,audio-play,tunes,c9c25a7b-7e3f-495c-a76e-3d0aca6c32bf,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-klar-schiff/,1,0,0,0
2000002657,Bob der Baumeister,bob-der-baumeister,Baggi und der Eisbär,de-de,audio-play,tunes,ecbbf937-acd3-42e5-9024-10146ac9985a,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-baggi-und-der-eisbar/,1,0,0,0
2000002658,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Bobs toller Entwurf,de-de,audio-play,tunes,67de8e65-5f14-4761-b5e8-282f63bc7d54,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-bobs-toller-entwurf/,1,0,0,0
2000002659,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Auf ins Sonnenblumental,de-de,audio-play,tunes,36908024-ccc4-4c9d-9c82-218e6f7a5794,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-auf-ins-sonnenblumental/,1,0,0,0
2000002660,Bob der Baumeister,bob-der-baumeister,Eine Garage für Philip,de-de,audio-play,tunes,cacd98a7-5904-4132-97c8-ff90b7df3886,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-eine-garage-fur-philip/,1,0,0,0
2000002661,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Aufregung im Sonnenblumental,de-de,audio-play,tunes,ee74347d-27b0-43a7-9ba7-333297d7f3e6,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-aufregung-im-sonnenblumental/,1,0,0,0
2000002662,Bob der Baumeister,bob-der-baumeister,"Baggi, der größte Fan",de-de,audio-play,tunes,95796dbc-b959-47bc-aa0c-4041d630196a,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-baggi-der-grote-fan/,1,0,0,0
2000002663,Bob der Baumeister,bob-der-baumeister,Die Dino-Bahn,de-de,audio-play,tunes,211a6b96-0096-4cbd-b5f6-2ee84ea9ded0,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-die-dino-bahn/,1,0,0,0
2000002664,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Neue und alte Freunde,de-de,audio-play,tunes,8471e0f3-31f4-4f54-afc4-656ac07ec4bd,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-neue-und-alte-freunde/,1,0,0,0
2000002665,Bob der Baumeister,bob-der-baumeister,Ein Stern für Buddel,de-de,audio-play,tunes,df3f4717-d1f4-43df-8b7d-2fc5da7aa98f,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-ein-stern-fur-buddel/,1,0,0,0
2000002666,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Knolle und die Strohballen,de-de,audio-play,tunes,5d91f12f-89bd-415f-b058-63d0c9429a9a,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-knolle-und-die-strohballen/,1,0,0,0
2000002667,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Buddels Lehmhütte,de-de,audio-play,tunes,d02e5327-c34f-4595-90b4-e95527122fb3,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-buddels-lehmhutte/,1,0,0,0
2000002668,Bob der Baumeister,bob-der-baumeister,Chaos im Filmstudio,de-de,audio-play,tunes,0b46e3df-bcc9-4aaf-84c6-1fa837bb205b,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-chaos-im-filmstudio/,1,0,0,0
2000002669,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Wendys Party,de-de,audio-play,tunes,379c94b3-1d89-4bad-9909-b5ed0b55967c,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-wendys-party/,1,0,0,0
2000002670,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,"Bau es zusammen, Knolle!",de-de,audio-play,tunes,c4032af6-6bda-4f64-88f0-a7462a7ca13b,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-bau-es-zusammen-knolle/,1,0,0,0
2000002671,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Mixi spielt Detektiv,de-de,audio-play,tunes,331105cb-357a-421b-a73c-8d4d40c5c57d,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-mixi-spielt-detektiv/,1,0,0,0
2000002672,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Sprinti und die bunte Höhle,de-de,audio-play,tunes,4e69b47c-b045-40eb-8a4a-aa30f1626275,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-sprinti-und-die-bunte-hohle/,1,0,0,0
2000002673,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Knolles große Ernte,de-de,audio-play,tunes,9b19c420-3944-4c38-9c8e-86896f47281d,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-knolles-groe-ernte/,1,0,0,0
2000002674,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Der Spielplatz,de-de,audio-play,tunes,db476651-f07b-47ab-bab4-0b0586be015c,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-der-spielplatz/,1,0,0,0
2000002675,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,"Baggi, der Künstler",de-de,audio-play,tunes,2c5b20f0-dc9e-4d0d-8347-e687fcf8a242,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-baggi-der-kunstler/,1,0,0,0
2000002676,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Das neue Trampolin,de-de,audio-play,tunes,212fabb8-5104-408b-bc4e-ccbb22722bb8,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-das-neue-trampolin/,1,0,0,0
2000002677,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Bob hilft dem Weihnachtsmann,de-de,audio-play,tunes,8b7799d4-1f55-4603-92c7-51ab8d40f993,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-bob-hilft-dem-weihnachtsmann/,1,0,0,0
2000002678,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Ein tolles Team,de-de,audio-play,tunes,030e2073-45c8-4c5c-bd79-8c42a32ab2d2,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-ein-tolles-team/,1,0,0,0
2000002679,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Bob hilft den Tieren,de-de,audio-play,tunes,50215ae4-d110-4372-9a8d-854af83bb7c4,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-bob-hilft-den-tieren/,1,0,0,0
2000002680,Bob der Baumeister,bob-der-baumeister,Ein Dino für Hochhausen,de-de,audio-play,tunes,d1ff05c4-5944-4ac2-8073-6e99d115bcd8,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-ein-dino-fur-hochhausen/,1,0,0,0
2000002681,Bob der Baumeister,bob-der-baumeister,Das Milchshake-Durcheinander,de-de,audio-play,tunes,76ad6d9e-86cd-4bff-a0b1-ed8dc4c35e48,https://tonies.com/de-de/audio-content/bob-der-baumeister/bob-der-baumeister-das-milchshake-durcheinander/,1,0,0,0
2000002682,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,"Hurra, es schneit!",de-de,audio-play,tunes,a9b66bbc-e916-429c-bbed-185cb2727c70,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-hurra-es-schneit/,1,0,0,0
2000002683,Bob der Baumeister (Die Klassiker),bob-der-baumeister-die-klassiker,Bob der Entdecker,de-de,audio-play,tunes,d255e626-fdaa-4154-97d2-b82e7e4fb150,https://tonies.com/de-de/audio-content/bob-der-baumeister-die-klassiker/bob-der-baumeister-bob-der-entdecker/,1,0,0,0
2000002684,Rund um die Welt mit Fuchs und Schaf,rund-um-die-welt-mit-fuchs-und-schaf,Puerto Rico,de-de,audio-play,tunes,de6da62c-2831-48a4-918f-c6d20a1d0a6c,https://tonies.com/de-de/audio-content/rund-um-die-welt-mit-fuchs-und-schaf/rund-um-die-welt-mit-fuchs-und-schaf-puerto-rico-1/,1,0,0,0
2000002685,Rund um die Welt mit Fuchs und Schaf,rund-um-die-welt-mit-fuchs-und-schaf,Great Barrier Reef,de-de,audio-play,tunes,617217a3-25c9-4781-8c17-45186647eee6,https://tonies.com/de-de/audio-content/rund-um-die-welt-mit-fuchs-und-schaf/rund-um-die-welt-mit-fuchs-und-schaf-great-barrier/,1,0,0,0
2000002686,Rund um die Welt mit Fuchs und Schaf,rund-um-die-welt-mit-fuchs-und-schaf,Brisbane,de-de,audio-play,tunes,84e63663-14f2-4aa0-8922-71c560d39ace,https://tonies.com/de-de/audio-content/rund-um-die-welt-mit-fuchs-und-schaf/rund-um-die-welt-mit-fuchs-und-schaf-brisbane-3/,1,0,0,0
2000002687,Rund um die Welt mit Fuchs und Schaf,rund-um-die-welt-mit-fuchs-und-schaf,Machu Picchu,de-de,audio-play,tunes,61355bc1-c33c-4ca3-b3a4-23c4b4747cb3,https://tonies.com/de-de/audio-content/rund-um-die-welt-mit-fuchs-und-schaf/rund-um-die-welt-mit-fuchs-und-schaf-machu-picchu/,1,0,0,0
2000002688,Rund um die Welt mit Fuchs und Schaf,rund-um-die-welt-mit-fuchs-und-schaf,Kapstadt,de-de,audio-play,tunes,4bbb32b6-4184-4e00-a386-b56497238f71,https://tonies.com/de-de/audio-content/rund-um-die-welt-mit-fuchs-und-schaf/rund-um-die-welt-mit-fuchs-und-schaf-kapstadt-5/,1,0,0,0
2000002689,Rund um die Welt mit Fuchs und Schaf,rund-um-die-welt-mit-fuchs-und-schaf,Berlin,de-de,audio-play,tunes,acf634a8-181a-4b89-aeb7-5b03a579ca37,https://tonies.com/de-de/audio-content/rund-um-die-welt-mit-fuchs-und-schaf/rund-um-die-welt-mit-fuchs-und-schaf-berlin-6/,1,0,0,0
2000002690,Rund um die Welt mit Fuchs und Schaf,rund-um-die-welt-mit-fuchs-und-schaf,Inverness,de-de,audio-play,tunes,252fb410-16b5-4a1a-b627-17fd128e4f3e,https://tonies.com/de-de/audio-content/rund-um-die-welt-mit-fuchs-und-schaf/rund-um-die-welt-mit-fuchs-und-schaf-inverness-7/,1,0,0,0
2000002691,Rund um die Welt mit Fuchs und Schaf,rund-um-die-welt-mit-fuchs-und-schaf,Reykjavík,de-de,audio-play,tunes,68a98716-5b38-4eb4-b3fa-ae8f23e505fb,https://tonies.com/de-de/audio-content/rund-um-die-welt-mit-fuchs-und-schaf/rund-um-die-welt-mit-fuchs-und-schaf-reykjavik-8/,1,0,0,0
2000002692,Rund um die Welt mit Fuchs und Schaf,rund-um-die-welt-mit-fuchs-und-schaf,Småland,de-de,audio-play,tunes,07d88352-defe-4e02-b757-90eddd488655,https://tonies.com/de-de/audio-content/rund-um-die-welt-mit-fuchs-und-schaf/rund-um-die-welt-mit-fuchs-und-schaf-smaland-9/,1,0,0,0
2000002693,Rund um die Welt mit Fuchs und Schaf,rund-um-die-welt-mit-fuchs-und-schaf,Silberberg,de-de,audio-play,tunes,06bc3f82-6a61-4b33-9bd3-d7e311900bd0,https://tonies.com/de-de/audio-content/rund-um-die-welt-mit-fuchs-und-schaf/rund-um-die-welt-mit-fuchs-und-schaf-silberberg-10/,1,0,0,0
2000002696,TKKG Junior,tkkg-junior,In den Fängen der Felsenbande,de-de,audio-play,tunes,ef145b82-a7ee-4ca2-aecd-6b447c6c63d0,https://tonies.com/de-de/audio-content/tkkg-junior/tkkg-junior-folge-15-in-den-fangen-der-felsenbande/,1,0,0,0
2000002697,TKKG Junior,tkkg-junior,Trügerischer Paddelspaß,de-de,audio-play,tunes,34a6d686-4700-44ac-a8f0-794762a01978,https://tonies.com/de-de/audio-content/tkkg-junior/tkkg-junior-folge-16-trugerischer-paddelspa/,1,0,0,0
2000002698,TKKG Junior,tkkg-junior,Oskar in der Falle,de-de,audio-play,tunes,9b19b86e-c60a-414c-ac97-34d7e94812ca,https://tonies.com/de-de/audio-content/tkkg-junior/tkkg-junior-folge-17-oskar-in-der-falle/,1,0,0,0
2000002710,Alea Aquarius,alea-aquarius,Die Kraft der Wasserkobolde,de-de,audio-book-songs,tunes,7f83e2d7-bc38-492c-ba94-17abcdc9b57f,https://tonies.com/de-de/audio-content/alea-aquarius/die-kraft-der-wasserkobolde/,1,0,0,0
2000002713,Alea Aquarius,alea-aquarius,Weihnachten mit der Alpha Cru,de-de,audio-book-songs,tunes,2b1cbe88-1552-4674-b786-934ba089bd73,https://tonies.com/de-de/audio-content/alea-aquarius/weihnachten-mit-der-alpha-cru/,1,0,0,0
2000002715,Das Sams,das-sams,Sams im Glück - Filmhörspiel,de-de,audio-play,tunes,30c3d8e8-2d5e-4f47-84b6-a928f9fc08ff,https://tonies.com/de-de/audio-content/das-sams/sams-im-gluck-filmhorspiel/,1,0,0,0
2000002716,Das Sams,das-sams,Das Sams feiert Weihnachten,de-de,audio-play,tunes,42601224-ab13-41c0-aaf8-3065b49abed0,https://tonies.com/de-de/audio-content/das-sams/das-sams-feiert-weihnachten/,1,0,0,0
2000002721,Der kleine Hui Buh,der-kleine-hui-buh,Das verschwundene Storchennest/Die Grusel-AG,de-de,audio-play,tunes,9082303e-7c66-4cc4-a62b-b8a84962ebcc,https://tonies.com/de-de/audio-content/der-kleine-hui-buh/der-kleine-hui-buh-das-verschwundene-storchennestd/,1,0,0,0
2000002722,Der kleine Hui Buh,der-kleine-hui-buh,Ein Piratentier für Polly/Die verwünschte Wünscherei,de-de,audio-play,tunes,5521c7df-cb4a-4fbc-a3c4-9a2d55aa309f,https://tonies.com/de-de/audio-content/der-kleine-hui-buh/der-kleine-hui-buh-ein-piratentier-fur-pollydie-ve/,1,0,0,0
2000002724,HUI BUH neue Welt,hui-buh-neue-welt,Schlossgespenst gesucht!,de-de,audio-play,tunes,7ab5b6b1-86b3-4ef2-862a-a818a4228848,https://tonies.com/de-de/audio-content/hui-buh-neue-welt/hui-buh-neue-welt-schlossgespenst-gesucht/,1,0,0,0
2000002725,Wickie - Hörspiel zum Kinofilm,wickie-hoerspiel-zum-kinofilm,Wickie und die starken Männer (Das magische Schwert),de-de,audio-play,tunes,11fb7c83-23f6-4452-bf1b-ef83c39e69e5,https://tonies.com/de-de/audio-content/wickie-hoerspiel-zum-kinofilm/wickie-wickie-und-die-starken-manner-das-magische/,1,0,0,0
2000002726,Die Schule der magischen Tiere,die-schule-der-magischen-tiere,Endlich Ferien 6: Hatice und Mette-Maja,de-de,audio-play,tunes,11a95e17-6a9f-43cf-9430-cfc33c93173d,https://tonies.com/de-de/audio-content/die-schule-der-magischen-tiere/endlich-ferien-6-hatice-und-mette-maja/,1,0,0,0
2000002727,Die kleine Schnecke Monika Häuschen,die-kleine-schnecke-monika-haeuschen,Warum kauen Kühe immerzu?,de-de,audio-play,tunes,f3d5d127-787b-41a3-80be-a66192162bb1,https://tonies.com/de-de/audio-content/die-kleine-schnecke-monika-haeuschen/warum-kauen-kuhe-immerzu/,1,0,0,0
2000002728,Die kleine Schnecke Monika Häuschen,die-kleine-schnecke-monika-haeuschen,Warum klopfen Klopfkäfer?,de-de,audio-play,tunes,3d213746-a4fb-469e-80ba-c3b5a036f789,https://tonies.com/de-de/audio-content/die-kleine-schnecke-monika-haeuschen/warum-klopfen-klopfkafer/,1,0,0,0
2000002729,Rico und Oskar,rico-und-oskar,"Rico und Oskar 2: Rico, Oskar und das Herzgebreche - Das Hörspiel",de-de,audio-play,tunes,23ecadb6-938a-45d4-952f-a896569844ac,https://tonies.com/de-de/audio-content/rico-und-oskar/rico-und-oskar-2-rico-oskar-und-das-herzgebreche-d/,1,0,0,0
2000002730,Rico und Oskar,rico-und-oskar,"Rico und Oskar 3: Rico, Oskar und der Diebstahlstein - Das Hörspiel",de-de,audio-play,tunes,6ec6db27-b6f1-4602-b08f-c8fbb12d6980,https://tonies.com/de-de/audio-content/rico-und-oskar/rico-und-oskar-3-rico-oskar-und-der-diebstahlstein/,1,0,0,0
2000002731,Rico und Oskar,rico-und-oskar,"Rico und Oskar 4: Rico, Oskar und das Vomhimmelhoch - Das Hörspiel",de-de,audio-play,tunes,74ef1315-c2ab-470a-938b-f9ffdc5287c5,https://tonies.com/de-de/audio-content/rico-und-oskar/rico-und-oskar-4-rico-oskar-und-das-vomhimmelhoch/,1,0,0,0
2000002732,Die kleine Hummel Bommel,die-kleine-hummel-bommel,Die kleine Hummel Bommel feiert Geburtstag,de-de,audio-play,tunes,b56a2146-9aab-4a2b-926a-58fcd972838d,https://tonies.com/de-de/audio-content/die-kleine-hummel-bommel/die-kleine-hummel-bommel-feiert-geburtstag/,1,0,0,0
2000002733,Die kleine Hummel Bommel,die-kleine-hummel-bommel,Die Baby Hummel Bommel - Gute Nacht,de-de,audio-play,tunes,54367501-46d3-48c5-8970-b8d79011515b,https://tonies.com/de-de/audio-content/die-kleine-hummel-bommel/die-baby-hummel-bommel-gute-nacht/,1,0,0,0
2000002734,Die kleine Hummel Bommel,die-kleine-hummel-bommel,Die kleine Hummel Bommel feiert Ostern,de-de,audio-play,tunes,62f79f36-6db1-4b25-a2a5-451d1dec6bb0,https://tonies.com/de-de/audio-content/die-kleine-hummel-bommel/die-kleine-hummel-bommel-feiert-ostern/,1,0,0,0
2000002735,Die kleine Hummel Bommel,die-kleine-hummel-bommel,Die kleine Hummel Bommel und die Liebe,de-de,audio-play,tunes,5fd04adc-44bd-4749-8276-af357c33d47f,https://tonies.com/de-de/audio-content/die-kleine-hummel-bommel/die-kleine-hummel-bommel-und-die-liebe/,1,0,0,0
2000002736,Die kleine Hummel Bommel,die-kleine-hummel-bommel,Die kleine Hummel Bommel und die Zeit,de-de,audio-play,tunes,f962ae51-5e59-49c8-9399-921032cb6156,https://tonies.com/de-de/audio-content/die-kleine-hummel-bommel/die-kleine-hummel-bommel-und-die-zeit/,1,0,0,0
2000002737,Die kleine Hummel Bommel,die-kleine-hummel-bommel,Die kleine Hummel Bommel feiert Weihnachten,de-de,audio-play,tunes,05ee63e2-27a1-4d0f-8ee6-2bbe216e1ed8,https://tonies.com/de-de/audio-content/die-kleine-hummel-bommel/die-kleine-hummel-bommel-feiert-weihnachten/,1,0,0,0
